_gddid,pubname,publisher,title,doi,coverDate,URL,authors,highlight,hits,keywords,location,keyword
57462c1fcf58f15de000f515,Canadian Journal of Earth Sciences,Canadian Science Publishing,"Mississippian volcanic assemblage conformably overlying Cordilleran miogeoclinal strata, Turnagain River area, northern British Columbia, is not part of an accreted terrane",10.1139/e05-045,August 2005,http://www.nrcresearchpress.com/doi/abs/10.1139/e05-045,"Erdmer, Philippe; Mihalynuk, Mitchell G; Gabrielse, Hubert; Heaman, Larry M; Creaser, Robert A","['). Proposed accreted rocks were assigned to the Quesnel and Stikine arc terranes (or Quesnellia', ' of the Cache Creek, Slide Mountain, and Quesnel terranes; although included in Quesnellia, they were', ' in Quesnellia, and generally not characteristic of the ancient North American margin, made the dating', ' is consistent with an andesite protolith (see later in the text). Gradation between fine- and coarsegrained', ' of the samples are subalkaline. One sample from each ridge falls in the basaltic andesite field']",5,,Quesnellia,andesite
5eefb7ada58f1dfd5209b5bf,Economic Geology,EconomicGeology,"Isotope Geochemistry of the Northeast Zone, Mount Polley Alkalic Cu-Au-Ag Porphyry Deposit, British Columbia: A Case for Carbonate Assimilation",10.2113/econgeo.109.4.859,2014 06,https://pubs.geoscienceworld.org/economicgeology/article/109/4/859-890/128654,"Pass, H. E.; Cooke, D. R.; Davidson, G.; Maas, R.; Dipple, G.; Rees, C.; Ferreira, L.; Taylor, C.; Deyell, C. L.","[' in the Triassic and Early Jurassic Quesnellia and Stikinia terranes of British Columbia, Canada', ' Setting Regional setting Mount Polley lies within the accreted island-arc terrane of Quesnellia', ' in the Canadian Cordillera (Fig. 1). Quesnellia formed on continental margin assemblages in response', ' (Mihalynuk et al., 1994; Logan and Mihalynuk, 2014). The Paleozoic rocks of Quesnellia are characterized', '–andesites  L. Triassic basaltic volcanic  rocks  M.–L. Triassic argillites,  volcaniclastic rocks  Slide']",5,,Quesnellia,andesite
5789c2dbcf58f1975c5d710d,Geol,GSA,"Late Triassic, arc-related, potassic igneous rocks in the North American Cordillera",10.1130/0091-7613(1986)14<1035:ltapir>2.0.co;2,1986,http://dx.doi.org/10.1130/0091-7613(1986)14<1035:ltapir>2.0.co;2,"Mortimer, N.","['. Many of these, including those in the Stikinia, Quesnellia, Rattlesnake Creek, and Jackson terranes', ' Triassic links between Stikinia and Quesnellia, disassociation of Stikinia with terranes', ' in the terranes Stikinia and Quesnellia (Fig. 1). The petrologic similarity between those volcanic rocks', "", New Zealand.  STIKINIA: Lewes River Op Stuhini Qroup Takla Group  'QUESNELLIA: Takla Qroup Nicola"", '-plagioclase andesites) and bladed-feldspar porphyries are the most commonly reported volcanic rock']",5,,Quesnellia,andesite
574bd93dcf58f1824d89ec5d,Canadian Journal of Earth Sciences,Canadian Science Publishing,Late Paleozoic and Mesozoic terrane interactions in north-central British Columbia,10.1139/e91-086,June 1991,http://www.nrcresearchpress.com/doi/abs/10.1139/e91-086,"Gabrielse, Hubert","[' terranes, comprising from northeast to southwest, Ancestral North America, Slide Mountain, Quesnellia', '-plutonic island arcs on Stikinia, Quesnellia, and locally on the Cache Creek Terrane in Late Triassic', ' of the Bowser Basin on Stikinia, and possible coeval culmination of the emplacement of Quesnellia', ' : Ancestral North America, Slide Mountain, Quesnellia, Cache Creek et Stikinia, qui foment les ClCments', ' le Jurassique moyen, composent maintenant le Stikinia, le Quesnellia, et localement le Terrane de']",5,,Quesnellia,andesite
56f627c0cf58f134b4037bf3,Geophysical Research Letters,Wiley,"Paleomagnetism of the Lower Jurassic Copper Mountain intrusions and the geotectonics of terrane I, British Columbia",10.1029/GL011i008p00685,August 1984,http://doi.wiley.com/10.1029/GL011i008p00685,"Symons, D. T. A.; Litalien, C. R.","[' and geologic data, a  consistent model for the geotectonic evolution of  Quesnellia and Terrane I emerges', ' paleomagnetic results are  available for the southernmost Quesnellia Sub-  terrane (Figure 1). The oldest', '-alkalic  andesites  and basalts with minor volcanoclastic  tuffs,  clastic sediments and reef', ' Litalien: Paleomagnetism of Terrane I  SUBTERRANES • EASTERN E[] QUESNELLIA • CACHECREEK E• STIKINIA', '-  Triassic Nicola volcanics (A component)  represent an exposure length of 200 km in  Quesnellia.  All']",5,,Quesnellia,andesite
5746d3b3cf58f18d44ab322e,Canadian Journal of Earth Sciences,Canadian Science Publishing,"Provenance of Jurassic sedimentary rocks of south-central Quesnellia, British Columbia: implications for paleogeography",10.1139/e03-073,January 2004,http://www.nrcresearchpress.com/doi/abs/10.1139/e03-073,"Petersen, Nathan T; Smith, Paul L; Mortensen, James K; Creaser, Robert A; Tipper, Howard W","['103 Provenance of Jurassic sedimentary rocks of south-central Quesnellia, British Columbia', ', and Howard W. Tipper  Abstract: Jurassic sedimentary rocks of southern to central Quesnellia record', '-Middle Jurassic erosion of the Late Triassic – Early Jurassic arc of Quesnellia, making it a less', ' dominant source, and (2) the increase in importance of the eastern parts of Quesnellia', ' Quesnellia received material from the North American continent throughout the Jurassic']",5,,Quesnellia,andesite
566e5cfccf58f10a31738498,Journal of Geodynamics,Elsevier,"Paleomagnetism of the triassic nicola volcanics and geotectonics of the quesnellia subterrane of terrane I, British Columbia",10.1016/0264-3707(85)90012-2,June 1985,http://www.sciencedirect.com/science/article/pii/0264370785900122,"Symons, D.T.A.","[' AND GEOTECTONICS OF THE QUESNELLIA SUBTERRANE OF TERRANE I, BRITISH COLUMBIA D. T. A. SYMONS Department', ' of the Quesnellia Subterrane of Terrane I, British Columbia. Journal of Geodynamics, 2: 229-244', ' with Eocene volcanism. Combined with previous paleomagnetic data, these results indicate that Quesnellia', ' are the oldest extrusive rocks exposed in the Quesnellia Subterrane of allochthonous composite Terrane I', ' Jurassic plutons have shown that Quesnellia has been translated northward by ,-~13° of paleolatitude']",5,,Quesnellia,andesite
574c21e5cf58f19725d3de43,Canadian Journal of Earth Sciences,Canadian Science Publishing,"Upper Triassic Takla Group volcanic rocks, Stikine Terrane, north-central British Columbia: geochemistry, petrogenesis, and tectonic implications",10.1139/e99-048,September 1999,http://www.nrcresearchpress.com/doi/abs/10.1139/e99-048,"Dostal, J; Gale, V; Church, B N","[' Columbia, the assemblage consists of plagioclase–clinopyroxene-phyric, dominantly basaltic to andesitic', ' Monger and Church (1977). The Pinchi fault marks the terrane boundary of Stikinia (west) and Quesnellia', ' of the Quesnellia Takla Group and related intrusions. The Hazelton Group is composed of Lower to Middle Jurassic', ' British Columbia (Monger and Church 1977). The group consists of basaltic to andesitic flows', ' Cordillera (Fig. 1). This fault also forms the boundary between Stikinia and Quesnellia, another']",5,,Quesnellia,andesite
5750221dcf58f16c5957be15,Canadian Journal of Earth Sciences,Canadian Science Publishing,"Upper limit of docking time for Stikinia and Terrane I: paleomagnetic evidence from the Eocene Ootsa Lake Group, British Columbia",10.1139/e90-021,February 1990,http://www.nrcresearchpress.com/doi/abs/10.1139/e90-021,"Vandall, T. A.; Palmer, H. C.","[', Quesnellia, and the Coast Plutonic Complex indicating that much of the allochthonous Cordillera had', "" avec les rCsultats de d'autres Ctudes palComagnktiques du  Stikinia, Quesnellia et du Complexe"", ' and Irving (1989). Their results demonstrate that Quesnellia had reached its present latitudinal', ' is evident that in the middle Eocene some areas internal to Quesnellia may have undergone clockwise', ' unambiguous concordant Middle Eocene pole from bedded volcanics in Quesnellia and Terrane I (Fig. 1']",5,,Quesnellia,andesite
5c3eacbb1faed655488cda43,Canadian Journal of Earth Sciences,Canadian Science Publishing,"Upper Triassic Takla Group volcanic rocks, Stikine Terrane, north-central British Columbia: geochemistry, petrogenesis, and tectonic implications",10.1139/e99-048,September 1999,http://www.nrcresearchpress.com/doi/10.1139/e99-048,"Dostal, J; Gale, V; Church, B N","[' Columbia, the assemblage consists of plagioclase–clinopyroxene-phyric, dominantly basaltic to andesitic', ' Monger and Church (1977). The Pinchi fault marks the terrane boundary of Stikinia (west) and Quesnellia', ' of the Quesnellia Takla Group and related intrusions. The Hazelton Group is composed of Lower to Middle Jurassic', ' British Columbia (Monger and Church 1977). The group consists of basaltic to andesitic flows', ' Cordillera (Fig. 1). This fault also forms the boundary between Stikinia and Quesnellia, another']",5,,Quesnellia,andesite
574d7369cf58f136c45df06d,Canadian Journal of Earth Sciences,Canadian Science Publishing,"Superimposed Quesnel (late PaleozoicJurassic) and YukonTanana (DevonianMississippian) arc assemblages, Cassiar Mountains, northern British Columbia: field, UPb, and igneous petrochemical evidence",10.1139/e04-028,October 2004,http://www.nrcresearchpress.com/doi/abs/10.1139/e04-028,"Nelson, JoAnne; Friedman, Richard","[', Yukon–Tanana (YTT) and Quesnellia. These assemblages, of pre-Late Devonian, Devonian–Mississippian', ' major Cordilleran terranes, Yukon–Tanana and Quesnellia, converge, and units and assemblages assignable', ' of the Quesnellia domains correspond to Early Jurassic plutons, the Simpson Peak and Nome Lake batholiths', ' in part forms the basement of Mesozoic Quesnellia in southern British Columbia; and the Dorsey Terrane', ' as a Carboniferous sedimentary assemblage that may be a facies of either Quesnellia or the Slide']",5,,Quesnellia,andesite
559696a1e1382390cc6402d9,Journal of Geochemical Exploration,Elsevier,"Petrochemistry of shoshonitic rocks associated with porphyry copper-gold deposits of central Quesnellia, British Columbia, Canada",10.1016/0375-6742(93)90006-8,July 1993,http://www.sciencedirect.com/science/article/pii/0375674293900068,"Tucker Barrie, C.","[' Quesnellia, British Columbia, Canada C. Tucker Barrie* BP Resources Canada Limited, 700-890 West', ' shoshonites found elsewhere in Quesnellia and Stikinia, including in the Nicola and Stuhini Groups', ' Quesnellia may have formed as a result of arc reversal, with subduction of the adjacent Cache Creek', ' and Slide Mountain oceanic terranes under the Quesnellia volcanic arc from the west and east', ', respectively. INTRODUCTION Since the discovery of the Mt. Milligan porphyry Cu-Au deposit in central Quesnellia']",5,,Quesnellia,andesite
574d60a5cf58f131c4712a28,Canadian Journal of Earth Sciences,Canadian Science Publishing,Paleomagnetism of the Eocene Kamloops Group and the cratonization of Terrane I of the Canadian Cordillera,10.1139/e89-066,April 1989,http://www.nrcresearchpress.com/doi/abs/10.1139/e89-066,"Symons, D. T. A.; Wellings, M. R.","[', 1988 The lower Middle Eocene (49.4 k 2.4 Ma) Kamloops Group is exposed in the middle of the Quesnellia', "" 1'8ocbne moyen (49,4 2,4 Ma), affleure au milieu du subter- rane Quesnellia intCgrC au Terrane I. Le"", ' Kamloops volcanics crop out extensively in the Quesnellia subterrane of Terrane I in the Cordillera', ' of southcentral British Columbia (Monger et al. 1982) (Fig. 1). Mesozoic rock units in Quesnellia have', ' rotation for Quesnellia from the paleomagnetism of tilted Eocene volcanics in northeastern Washington']",5,,Quesnellia,andesite
578b53a1cf58f156b5797004,Geol,GSA,"Middle Jurassic terrane accretion along the western edge of the Intermontane superterrane, southwestern British Columbia",10.1130/0091-7613(1988)016<0891:mjtaat>2.3.co;2,1988,http://dx.doi.org/10.1130/0091-7613(1988)016<0891:mjtaat>2.3.co;2,"Rusmore, Margaret E.; Potter, Christopher J.; Umhoefer, Paul J.","[' volcanic arcs against Quesnellia during closure of the Bridge River-Cache Creek ocean basin.  INTRODUCTION', ' (S), Cache Creek (CC), and Quesnellia (Q). Wrangellia (W) and Alexander terrane (A) compose Insular', ' in the Hurley contain clasts of limestone, basalt, andesite, dacite, rhyolite, granite, quartz diorite', ' = Quesnellia.  Early to Middle Jurassic age (upper Hettangian to lower Bajocian) disconformably overlies', '. The Cadwallader terrane shares some traits with the arc-related terranes of Stikinia and Quesnellia']",5,,Quesnellia,andesite
5eefc10ba58f1dfd5209b5fa,Economic Geology,EconomicGeology,Tectonic Controls on Early Mesozoic Paired Alkaline Porphyry Deposit Belts (Cu-Au   Ag-Pt-Pd-Mo) Within the Canadian Cordillera,10.2113/econgeo.109.4.827,2014 06,https://pubs.geoscienceworld.org/economicgeology/article/109/4/827-858/128638,"Logan, J. M.; Mihalynuk, M. G.","[' terranes account for the bulk of accreted crust and porphyry mineralization: Quesnellia', '). Deposits formed during the brief TriassicJurassic mineralizing epoch in Quesnellia and Stikinia accounted', ' display protolith textures of andesitic to basaltic lapilli tuff and breccia belonging to the Late', '; Scott et al., 2008). Country rock comprises basaltic and andesitic flows, volcaniclastic rocks', ' andesite and pyroxene-phyric basalt breccias and flows (Carnian). The uppermost unit consists']",5,,Quesnellia,andesite
5c3ec8c61faed655488cdc36,Canadian Journal of Earth Sciences,Canadian Science Publishing,"Geological and geochemical evidence for variable magmatism and tectonics in the southern Canadian Cordillera: Paleozoic to Jurassic suites, Greenwood, southern British Columbia",10.1139/e00-078,January 2001,http://www.nrcresearchpress.com/doi/10.1139/e00-078,"Dostal, J; Church, B N; Hoy, T","['). By inference, southern Quesnellia may have been well offshore from the ancestral North American margin', '). Par inférence, la Quesnellia méridionale était peut-être bien au large de l’Amérique du Nord', ' volcanic and sedimentary rocks of the Attwood Group. Geological setting Quesnellia, one of the major', '). Quesnellia contains faunas that have been interpreted as exotic to North America (Miller 1987', ' of the Quesnellia onlap and stratigraphically overlie a poorly known Paleozoic succession (Read']",5,,Quesnellia,andesite
574a6114cf58f1198212fba0,Canadian Journal of Earth Sciences,Canadian Science Publishing,"Geological and geochemical evidence for variable magmatism and tectonics in the southern Canadian Cordillera: Paleozoic to Jurassic suites, Greenwood, southern British Columbia",10.1139/e00-078,January 2001,http://www.nrcresearchpress.com/doi/abs/10.1139/e00-078,"Dostal, J; Church, B N; Hoy, T","['). By inference, southern Quesnellia may have been well offshore from the ancestral North American margin', '). Par inférence, la Quesnellia méridionale était peut-être bien au large de l’Amérique du Nord', ' volcanic and sedimentary rocks of the Attwood Group. Geological setting Quesnellia, one of the major', '). Quesnellia contains faunas that have been interpreted as exotic to North America (Miller 1987', ' of the Quesnellia onlap and stratigraphically overlie a poorly known Paleozoic succession (Read']",5,,Quesnellia,andesite
5749871acf58f1994ab2389a,Canadian Journal of Earth Sciences,Canadian Science Publishing,The Nicola Group: Late Triassic and Early Jurassic subduction-related volcanism in British Columbia,10.1139/e87-236,December 1987,http://www.nrcresearchpress.com/doi/abs/10.1139/e87-236,"Mortimer, N.","[' types: type 1 lavas are strongly augite-porphyritic picrites, basalts, and andesites that belong', ' basalts and andesites that belong to a low-potassium calc-alkaline series; and type 3 lavas', ' are petrographically variable tholeiitic to transitional basalts and andesites. Low concentrations of Ti, Zr, Y', ' the final stages of Late Triassic to Early Jurassic arc-related igneous activity in southem Quesnellia. Les', ' triasique tardif ?i jurassique hdtif dans la ri5gion sud de Quesnellia. [Traduit par la revue] Can']",5,,Quesnellia,andesite
620cf21dad0e9c819b050531,,Geoarchive,NI 43-101 Technical Report for the Wildcat Project in North America dated 2010,,2010,https://www.zotero.org/groups/4530692/items/75F2S79P,,"['\xa0Property,\xa0Quesnellia\xa0rocks\xa0 consist\xa0of\xa0Takla\xa0Group\xa0volcaniclastic\xa0and\xa0coherent\xa0volcanic\xa0rocks', ',\xa0augite\xa0porphyritic\xa0 and\xa0andesite\xa0in\xa0composition,\xa0and\xa0coeval\xa0small\xa0stocks\xa0and\xa0dykes\xa0of\xa0megacrystic', '\xa0place\xa0in\xa0the\xa0north‐ central\xa0Quesnellia\xa0Terrane\xa0targeting\xa0alkalic\xa0porphyry\xa0hosted\xa0Cu‐Au\xa0mineralization', '\xa0returned\xa0anomalous\xa0Cu,\xa0Au\xa0and\xa0Ag\xa0 values.\xa0 \xa0 Medium\xa0to\xa0dark\xa0green\xa0andesite/fine\xa0to\xa0medium\xa0grained\xa0gabbro', ',\xa0and\xa0rare\xa0chalcopyrite\xa0and\xa0 secondary\xa0malachite\xa0staining.\xa0The\xa0andesite/gabbro‐monzonite\xa0porphyry']",5,,Quesnellia,andesite
57a38503cf58f1a0a70a7eb2,Lithosphere,GSA,"Birth of the northern Cordilleran orogen, as recorded by detrital zircons in Jurassic synorogenic strata and regional exhumation in Yukon",10.1130/l451.1,July 2015,http://dx.doi.org/10.1130/l451.1,"Colpron, Maurice; Crowley, James L.; Gehrels, George; Long, Darrel G.F.; Murphy, Donald C.; Beranek, Luke; Bickerton, Luke","[', basaltic andesite, and volcaniclastic rocks. In British Columbia, arc sequences of Stikinia and Quesnellia', ' Devonian and Late Triassic (Stikinia, Quesnellia, and others; also known as the Intermontane terranes', ', Quesnellia, and Cache Creek; Fig.\xa01). It extends some 650\xa0km from near Dease Lake in northern', '). Subsequent mapping showed that mid-Paleozoic to early Mesozoic arc terranes (Yukon-Tanana and Quesnellia', ', Bridge R., Baker, Rattlesnake Ck. Quesnellia, Stikinia, other early Mesozoic arcs Trinity-Yreka, Shoo Fly']",5,,Quesnellia,andesite
620cf220ad0e9c819b05098d,,Geoarchive,NI 43-101 Technical Report for the GP Project in North America dated 2013,,2013,https://www.zotero.org/groups/4530692/items/T39UCKEH,,"[' within the Lower Cretaceous Spences Bridge Group, an andesitic to rhyolitic volcanic arc belt of rocks', ' is largely underlain andesitic lava flows of the Spius Formation. Local interbeds of Pimainus Formation', ', Bridge River, Shuksan, Methow, Stikinia, Cache Creek and Quesnellia, respectively from west to east', ' Jurassic clastic sediments with minor carbonates and volcaniclastics to the west. The Quesnellia', ' and Quesnellia Terranes through much of the map area are covered by Cretaceous and/or Tertiary sedimentary']",5,,Quesnellia,andesite
620cf222ad0e9c819b050ba7,,Geoarchive,NI 43-101 Technical Report for the Coppertonic Project in North America dated 2013,,2013,https://www.zotero.org/groups/4530692/items/DA3ACZ22,,"[' of pyrite parallel to bedding plane. Basalt and andesite …outcrop north and west of Potlicker Lake', ' andesite and basalt. Dark, lath-shaped plagioclase predominates associated with black pyroxene altered', '. Outcrops near Paul Creek contain rounded volcanic fragments of augite porphyry, porphyritic andesite', ', reddish fine grained andesite, dacite and amygdular basalt. Outcrops east of Potlicker Lake contain', ' are principally found within the Quesnellia and Stikinia Terranes. Porphyry deposits are commonly']",5,,Quesnellia,andesite
620cf220ad0e9c819b0509da,,Geoarchive,NI 43-101 Technical Report for the PC Project in North America dated 2012,,2012,https://www.zotero.org/groups/4530692/items/6Z7KDVUZ,,"[' within the Lower Cretaceous Spences Bridge Group, an andesitic to rhyolitic volcanic arc belt of rocks', ' is largely underlain by volcaniclastics and andesitic flows of the Pimainus Formation of the Spences', ', Methow, Stikinia, Cache Creek and Quesnellia, respectively from west to east. Each terrane is bounded', ' with minor carbonates and volcaniclastics to the west. The Quesnellia Terrane consists primarily', ' Valley copper deposits. The Methow, Stikinia, Cache Creek and Quesnellia Terranes through much']",5,,Quesnellia,andesite
56e16fd8cf58f119334c3fb5,Journal of Geophysical Research,Wiley,"North American Jurassic Apparent Polar Wander: Implications for plate motion, paleogeography and Cordilleran tectonics",10.1029/JB091iB11p11519,1986,http://doi.wiley.com/10.1029/JB091iB11p11519,"May, Steven R.; Butler, Robert F.","[' corrected plateau pole values are shown in Table 6.  Terrane  1  Stikinia and Quesnellia along', ' (Figure 8). Recent paleomagnetic studies from  rocks of Stikinia and Quesnellia have been inter-  preted', ' and quesnellia during Late  Triassic and Early Jurassic time.  Characteristic  terrane  include  components', ' Triassic through Middle Jurassic  volcanic rocks, predominantly  basaltic  and  andesitic  subaerial', ' subterrane);  C, Chugach; W, Wrangellia; S, Stikinia; Cc,  Cache Creek; QN, Quesnellia; YT, Yukon']",5,,Quesnellia,andesite
5704b1e9cf58f16eddc36c8f,"Eos, Transactions American Geophysical Union",Wiley,Jurassic Magmatism and Tectonics of the North American Cordillera,10.1029/96EO00305,1996,http://doi.wiley.com/10.1029/96EO00305,"Boettcher, Stefan","[' subduction (7-15 cm/yr), andesitic volcanism, and trench-nor\xad mal contraction are followed by a shift', ' of the lithosphere be\xad neath Quesnellia, progressive development of magmatic arc terranes in the southern Coast']",2,,Quesnellia,andesite
